country,2015,2018,Total
Afghanistan,3.6,2.1,5.7
Albania,,1.7,1.7
United Arab Emirates,,2.5,2.5
Argentina,0.5,1.2,1.7
Armenia,7.6,12.2,19.8
Australia,3.5,3.3,6.8
Austria,9.6,11.8,21.4
Azerbaijan,13.9,8.3,22.2
Burundi,,0.7,0.7
Belgium,2.6,4.7,7.3
Benin,,1.8,1.8
Burkina Faso,,2.9,2.9
Bangladesh,0.3,0.4,0.7
Bulgaria,5.1,6.9,12
Bosnia and Herzegovina,10.9,5.9,16.8
Belarus,,7.6,7.6
Bolivia,,1.8,1.8
Brazil,0.7,0.5,1.2
Botswana,,3.8,3.8
Canada,6.2,5.4,11.6
Switzerland,,9.3,9.3
Chile,,4,4
China,13.5,1.9,15.4
Cote d'Ivoire,,1.5,1.5
Cameroon,,1.8,1.8
"Congo, Dem. Rep.",4.6,,4.6
"Congo, Rep.",,2.2,2.2
Colombia,3,0.6,3.6
Comoros,,1.3,1.3
Costa Rica,,1,1
Cyprus,,6,6
Czech Republic,6.2,3,9.2
Germany,5.8,4.3,10.1
Denmark,3.4,2.4,5.8
Dominican Republic,,0.1,0.1
Algeria,1.3,3.7,5
Ecuador,0.4,0.9,1.3
Egypt,,0.3,0.3
Spain,5.8,5,10.8
Estonia,,5.7,5.7
Ethiopia,0.7,0.1,0.8
Finland,2,1.7,3.7
Fiji,8.5,,8.5
France,11.7,9.8,21.5
Gabon,,2.6,2.6
United Kingdom,5.7,3.6,9.3
Georgia,,3.6,3.6
Ghana,4,2.8,6.8
Guinea,,3.6,3.6
Gambia,,2.8,2.8
Greece,11.7,1.7,13.4
Guatemala,,0.8,0.8
"Hong Kong, China",12.9,,12.9
Honduras,,0.3,0.3
Croatia,,4.4,4.4
Haiti,,1.7,1.7
Hungary,,1.3,1.3
Indonesia,2,3,5
India,5.2,1.4,6.6
Ireland,5.3,3.9,9.2
Iran,0.4,1.7,2.1
Iraq,0,2.9,2.9
Iceland,1,0.9,1.9
Israel,0,0.9,0.9
Italy,14.7,8.2,22.9
Jordan,,1,1
Japan,4.7,4.7,9.4
Kazakhstan,,3.7,3.7
Kenya,,1.3,1.3
Kyrgyz Republic,,4.4,4.4
Cambodia,,0.5,0.5
South Korea,4.7,5.1,9.8
Kuwait,,2.2,2.2
Lao,,0.2,0.2
Lebanon,2.6,0.2,2.8
Liberia,,2,2
Libya,,5.7,5.7
Sri Lanka,,0.7,0.7
Lithuania,,4.2,4.2
Luxembourg,,4.6,4.6
Latvia,8.5,5.9,14.4
Morocco,1.3,1.7,3
Moldova,,6.9,6.9
Madagascar,,2.3,2.3
Mexico,12,1,13
North Macedonia,10.3,6.5,16.8
Mali,,2.2,2.2
Malta,,2,2
Myanmar,,0.7,0.7
Montenegro,,6.9,6.9
Mongolia,5.1,4.3,9.4
Mozambique,,1,1
Mauritania,,1.8,1.8
Mauritius,,1.7,1.7
Malawi,,0.9,0.9
Malaysia,,3.1,3.1
Namibia,,4.4,4.4
Niger,,4.2,4.2
Nigeria,4,3.2,7.2
Nicaragua,,0.4,0.4
Netherlands,5.7,5.7,11.4
Norway,,1.9,1.9
Nepal,,1,1
New Zealand,,5.6,5.6
Pakistan,6.3,2,8.3
Panama,1.5,1.6,3.1
Peru,2.5,3.1,5.6
Philippines,0.5,5.1,5.6
Papua New Guinea,7.7,,7.7
Poland,8.2,4.1,12.3
Portugal,2,1,3
Paraguay,,1.7,1.7
Palestine,9.3,0,9.3
Romania,10.5,4.6,15.1
Russia,16,9.5,25.5
Rwanda,,0.6,0.6
Saudi Arabia,1.5,1.3,2.8
Senegal,,2.7,2.7
Singapore,,2.1,2.1
Sierra Leone,,0.7,0.7
El Salvador,,0.8,0.8
Serbia,11.5,5.4,16.9
Slovak Republic,,2.6,2.6
Slovenia,13.2,5.8,19
Sweden,4.3,2.2,6.5
Eswatini,,1.4,1.4
Chad,,4.3,4.3
Togo,,3.1,3.1
Thailand,2.1,1.2,3.3
Tajikistan,,0.7,0.7
Turkmenistan,,5.4,5.4
Tunisia,1.9,2.6,4.5
Turkey,3.6,3.5,7.1
Taiwan,,3.7,3.7
Tanzania,,0.6,0.6
Uganda,,1.6,1.6
Ukraine,12.2,4.3,16.5
Uruguay,,2.4,2.4
United States,8.8,6.1,14.9
Uzbekistan,,0.5,0.5
Venezuela,,0.1,0.1
Vietnam,0.7,1.4,2.1
Yemen,,1.8,1.8
South Africa,6.4,4.7,11.1
Zambia,,2.3,2.3
Zimbabwe,,0.6,0.6
